Ours,1000,4402720035887.266602
Ours,1000,3968535439176.060547
Ours,1000,1404803523523387.250000
Ours,1000,16801786406035.736328
Ours,1000,3848592263635.891113
Ours,1000,7737534355813.161133
Ours,1000,283182763535142.062500
Ours,1000,54935021123355.976562
Ours,1000,33886114848064.500000
Ours,1000,6939653919659.749023
Ours,1000,718035903395330.875000
Ours,1000,4175334741136.210938
Ours,1000,8467699952172.670898
Ours,1000,4354642468226.962891
Ours,1000,5689639625962.760742
Ours,1000,3593860133473.418457
Ours,1000,3765494693328.515625
Ours,1000,583439029321449.750000
Ours,1000,113262013203027.656250
Ours,1000,6864472157001.134766
Ours,1000,7511888118758.050781
Ours,1000,4016200107403.592773
Ours,1000,3733431644789.265625
Ours,1000,119809493079219.984375
Ours,1000,4516231656580.143555
Ours,1000,93798201418050.031250
Ours,1000,9910324642978.306641
Ours,1000,3561504681712.155762
Ours,1000,17189133036002.394531
