Ours,250,1549622.636363
Ours,250,1452699.277743
Ours,250,1517156.769687
Ours,250,1440710.373530
Ours,250,51776308438.531837
Ours,250,1572181.454072
Ours,250,3201044.383760
Ours,250,1385222.357320
Ours,250,8613182074.312138
Ours,500,1444924.518912
Ours,500,1475704.523896
Ours,500,1443829.669138
Ours,500,1473652.732801
Ours,500,1494373.035436
Ours,500,1442395.277009
Ours,500,4369332346.686515
Ours,500,1476410.262158
Ours,500,1414617.326018
Ours,500,1382561.435880
Ours,500,1428619.089825
Ours,500,1481722.773753
Ours,500,1404967.387554
Ours,500,1404706.502671
Ours,500,1412254.362745
Ours,500,1488463.431675
Ours,500,1443258.462278
Ours,500,1479516.772120
Ours,500,1460307.221723
Ours,500,1457473.601606
Ours,500,1479864.520983
Ours,500,1411257.373718
Ours,500,1439540.158554
Ours,500,3644846.226572
Ours,500,1402439.302708
Ours,500,1419661.303910
Ours,500,1425715.269554
Ours,500,2289873.857856
Ours,500,1458333.222362
Ours,500,1497572.278189
Ours,500,1483308.429986
Ours,500,1466421.102677
Ours,500,1459306.926340
Ours,500,1391917.706618
Ours,500,21070326281.366573
Ours,500,1523831.815689
Ours,500,1409298.486834
Ours,500,1417553.867852
Ours,500,1417047.045637
Ours,500,1383647.383311
Ours,500,1466355.159921
Ours,500,1453872.626349
Ours,500,1450838.574086
Ours,500,4574859767.712136
Ours,500,62640524.313169
Ours,500,1401795.689675
Ours,500,1415293.952106
Ours,500,1431072.580692
Ours,500,47559292.337916
Ours,500,1453996.445615
Ours,500,1426574.524491
Ours,500,1474962.111897
Ours,500,4323500151.262908
Ours,500,1410018.993073
Ours,500,1465691.569388
Ours,500,1408420.599659
Ours,500,1408643.305150
Ours,500,1401532.561700
Ours,500,1421737.571749
Ours,500,1420664.449280
Ours,500,1510683.950657
Ours,500,1953839522.366810
Ours,500,1377598.606584
Ours,500,1480429.672301
Ours,500,1420011.353521
Ours,500,1407495.036145
Ours,500,1439942.204060
Ours,500,1387601.411399
Ours,500,1459404.590858
Ours,500,1454584.485069
